"variable","coef","sd_x","beta_std","variable_class"
"frame_totale_valore_aggiunto_migliaia_di_euro",-2.73502583301804,0.8696797277888,-2.37859652195446,"count"
"frame_totale_addetti",9.52522240533962,0.152221629990422,1.44994488056208,"count"
"pm25_media_valori_annuali",-0.267436558523564,4.87491238729006,-1.30372979196074,"rate"
"pm10_media_valori_annuali",0.160113985344991,6.34798139426301,1.0164005999313,"rate"
"frame_totale_numero_unita_locali",-39.2287431946486,0.0198009179361355,-0.776765124734972,"count"
"mef_cls_26000_55000_amm",-1.59452407374682,0.424380079708956,-0.676684253514527,"count"
"frame_servizi_fatturato_migliaia_di_euro",-0.609361927860495,1.00018567951741,-0.609475073889189,"count"
"frame_totale_valore_aggiunto_per_addetto_migliaia_di_euro",0.0274094689803709,17.0073753119308,0.466163126049893,"rate"
"no2_media_valori_annuali",0.0713414565573608,6.26338779482254,0.446839208266236,"rate"
"bonus_trattamento",-1.70572144694998,0.261628978386783,-0.446266159577948,"count"
"year2021",0.853360139773645,0.500015833557646,0.426693581613788,"rate"
"Indice.di.ricettività..posti.letto.su.abitanti.",1.14877194206845,0.350608408728736,0.402769102600838,NA
"asia_ul_totale",-19.7460579625615,0.020143185759796,-0.397748513563576,"count"
"frame_servizi_addetti",1.87146488150125,0.195217751434852,0.365343166055966,"count"
"mef_cls_55000_75000_freq",-46.4922831068574,0.00749256215463244,-0.348346320888897,"count"
"Superficie_totale_Kmq_formattato",-0.346090248785541,0.939695198105264,-0.325219344894829,"size"
"mef_cls_0_10000_amm",1.00598932868293,0.278136903286208,0.279802756618842,"count"
"mef_cls_75000_120000_freq",-47.694111647076,0.00580719459305183,-0.27696898727731,"count"
"composizione_retribuzione_importo",-0.259666515721245,0.892776054033764,-0.231824047270309,"count"
"frame_totale_retribuzione_sul_valore_aggiunto_valori_percentuali",-0.02309326344705,8.750137823037,-0.20206923794539,"rate"
"reddito_lavoro_dip",-0.628641131992728,0.321072801797836,-0.201839569574269,"count"
"asia_ul_i_w0_9",29.2027331814584,0.00656288081560301,0.191654057359766,"count"
"frame_servizi_valore_aggiunto_sul_fatturato_valori_percentuali",-0.017261906265956,10.6144912469487,-0.183226352965639,"rate"
"mef_cls_15000_26000_amm",-0.620949506732272,0.276204849393125,-0.171509264987723,"count"
"frame_totale_acquisti_di_beni_e_servizi_migliaia_di_euro",-0.151445168752147,1.12738097902221,-0.170736402615979,"count"
"mef_coverage_classi_freq",14.9375325658462,0.0108025469068625,0.161363396215339,"rate"
"reddito_pensione",0.634093356570429,0.252151832365368,0.15988780174994,"count"
"o3_somo35_valori_annuali",-0.000135739735203994,1136.18647480215,-0.154225651232003,"rate"
"addizionale_regionale",0.400920913686057,0.377425373877613,0.151317725743314,"count"
"istr_contrattazione_integrativa_fondo",-0.480193925573914,0.295609235527877,-0.141949759244035,"count"
"Esercizi.complementari..posti.letto.",-0.954212290134271,0.146414249768777,-0.139710276580156,NA
"numero_contribuenti",-3.44308785174098,0.0400235833034883,-0.137804713455383,"count"
"eta_uomini",0.00535991602234694,25.6622440327603,0.137547472960569,"rate"
"Esercizi.complementari..n.ro.strutture.",-16.2340220554741,0.0082013618411257,-0.133141089013759,NA
"contrattazione_integrativa_importo",0.0908199906487131,1.40325154695353,0.127443292372112,"count"
"istr_occupazione_personale_tempo_piedo_donne",87.8284857396881,0.00140355600577456,0.123272198638025,"count"
"frame_totale_retribuzione_per_dipendente_migliaia_di_euro",0.0197748152849301,6.04003143042632,0.119440505851852,"rate"
"reddito_55000_75000",0.0499949533758335,2.32680659060141,0.1163285870117,"count"
"frame_industria_valore_aggiunto_per_addetto_migliaia_di_euro",0.0047671786892718,23.8900806276718,0.113888283253222,"rate"
"asia_add_s_w0_9",-38.5400424212784,0.00293302747212431,-0.113039003198446,"count"
"reddito_15000_26000",-0.407739206817204,0.276330104547594,-0.112670617647951,"count"
"reddito_partecipazione",-0.0860105663206641,1.28462485861665,-0.110491311599221,"count"
"asia_add_l_w0_9",33.1765022835645,0.00326104899340283,0.108190199376445,"count"
"asia_ul_m_w0_9",-26.318959803884,0.00410794917708034,-0.108116949267976,"count"
"reddito_26000_55000",-0.242692611336401,0.424311008816601,-0.102977146748484,"count"
"asia_add_c_w10_49",-3.59867997064818,0.0284027343044209,-0.102212351052961,"count"
"asia_ul_d_w0_9",172.001755285277,0.000579551888936766,0.0996839421760219,"count"
"asia_add_p_w10_49",82.7599484739972,0.00118785251804906,0.0983066131884483,"count"
"asia_ul_e_w0_9",310.905351914454,0.000306132047759917,0.0951780920410894,"count"
"asia_add_c_w0_9",-7.43003056278454,0.0118465240284536,-0.0880200355941714,"count"
"mef_cls_0_10000_freq",-1.77846982580105,0.0489524831525353,-0.0870605141848183,"count"
"istr_assenze_assenze_donne",0.968316450788983,0.0890119545205083,0.086191739879089,"count"
"istr_occupazione_personale_tempo_pieno_donne",58.1890397391588,0.00143539726905558,0.0835243887305554,"count"
"asia_add_n_w0_9",20.8816614429591,0.00392142477173958,0.0818858644574992,"count"
"concatena",-0.0520017163211169,1.57053852033008,-0.0816706986055918,"count"
"assenze_assenze_uomini",0.911858507497373,0.0840143375999442,0.0766091884922656,"count"
"retribuzione_media_ria",5.63624897240423e-05,1358.89996936696,0.0765909855594466,"rate"
"frame_industria_addetti",-0.394869217527044,0.191067766119855,-0.0754467793023876,"count"
"eta_media_media_donne",-0.000111140009402645,674.090491916583,-0.0749184236098426,"rate"
"Totale.alberghi.ed.esercizi.complementari..posti.letto.",-0.353456582678543,0.206534153835501,-0.0730008562211004,NA
"asia_ul_g_w10_49",-118.764996041954,0.000603250677164877,-0.0716450642857924,"count"
"frame_industria_retribuzione_per_dipendente_migliaia_di_euro",-0.00993927748634563,7.13493285465685,-0.0709160774888786,"rate"
"comandati_fuori_ruolo_esoneri_convenzioni_estero_donne",133.078993929936,0.000531192159378767,0.0706905181535966,"count"
"asia_add_i_w50_249",21.4294515464832,0.00327890316795882,0.0702650965633839,"count"
"reddito_oltre_120000",-0.0211952824762354,3.29687670375521,-0.0698782330254115,"count"
"frame_totale_acquisti_di_beni_e_servizi_sul_fatturato_valori_percentuali",0.00636108525451563,10.9607475796127,0.069722249807142,"rate"
"costo_lavoro_totale_spesa",0.0804331942641679,0.843232609041955,0.0678238922529527,"count"
"asia_ul_f_w10_49",-142.877608374488,0.000472750894586856,-0.0675455171754696,"count"
"asia_ul_i_w10_49",-114.060665330308,0.000590757475759059,-0.0673821907339314,"count"
"asia_ul_k_w0_9",-64.7135730517402,0.00104028394388092,-0.06732049099689,"count"
"asia_add_i_w0_9",-3.61951087899376,0.0183504940479976,-0.0664198128416376,"count"
"asia_ul_f_w0_9",-12.6909808111587,0.00490071272919266,-0.0621948512071853,"count"
"asia_ul_c_w50_249",-152.339576009199,0.000392654060502769,-0.0598167530952821,"count"
"asia_ul_q_w0_9",-28.288494403645,0.00205503305931521,-0.0581337911977437,"count"
"frame_industria_retribuzione_sul_valore_aggiunto_valori_percentuali",0.00522799722357259,10.8222232584234,0.0565785531479203,"rate"
"reddito_impresa_sempl",-0.051966461686668,1.04838150852333,-0.0544806774956886,"count"
"asia_add_c_w_ge250",-2.09461691476228,0.0247505791267014,-0.051842981688951,"count"
"mef_cls_10000_15000_freq",2.6428775687511,0.0194721356490405,0.0514624705225278,"count"
"reddito_totale",-0.175584638185194,0.279924659241389,-0.0491504700120128,"count"
"mef_cls_75000_120000_amm",0.0181089794288693,2.67823929310397,0.0485001802644092,"count"
"asia_add_n_w50_249",7.21959873257778,0.00665657603407286,0.0480578078989,"count"
"Alberghi.e.simili..n.ro.strutture.",-18.3253722504244,0.0025674892354998,-0.0470501959894914,NA
"mef_cls_gt120000_freq",-13.4206280605175,0.00349904542125512,-0.0469593871655218,"count"
"asia_add_e_w0_9",-43.6319972003897,0.00101020891736579,-0.0440774326543128,"count"
"lacc_mean",0.00248715681222312,17.4200026958857,0.0433262783740172,"rate"
"Popolazione",0.0322828494907717,1.3357114052459,0.0431205702586607,"size"
"occupazione_personale_tempo_pieno_uomini",22.9411715194183,0.00186976715785536,0.0428946490697351,"count"
"asia_ul_j_w0_9",-42.6701846873903,0.000933622126790094,-0.0398378285783675,"count"
"asia_add_e_w50_249",16.7308146792461,0.00227059726362294,0.0379889420288787,"count"
"asia_add_p_w0_9",48.0063218303997,0.000771876166188694,0.0370549356472695,"count"
"asia_ul_c_w10_49",-25.2327268937462,0.00145829129845132,-0.0367966660653489,"count"
"frame_servizi_retribuzione_per_dipendente_migliaia_di_euro",0.0075903562812016,4.8159739161487,0.0365549578645424,"rate"
"comandati_fuori_ruolo_esoneri_convenzioni_esterno_donne",64.6377517449155,0.000564603224917171,0.0364946830865748,"count"
"mef_tot_classi_freq",-0.881689059378774,0.0405425740429149,-0.035745943972692,"count"
"frame_servizi_valore_aggiunto_per_addetto_migliaia_di_euro",0.00302782679289213,11.6796756417405,0.0353640348403515,"rate"
"frame_totale_valore_aggiunto_sul_fatturato_valori_percentuali",-0.00364255393227533,9.70170390043648,-0.0353389796923058,"rate"
"comandati_fuori_ruolo_esoneri_convenzioni_donne",100.255250557022,0.000344663348894862,0.0345543104012766,"count"
"frame_servizi_acquisti_di_beni_e_servizi_sul_fatturato_valori_percentuali",0.00287533943440555,11.5896153663939,0.033324078092585,"rate"
"istr_modalita_lavoro_flessibile_soggetti_reperibilit_a_donne",290.64913906828,0.000114107550985127,0.033165261455017,"count"
"asia_ul_h_w50_249",471.967449969123,7.01727387553164e-05,0.0331192485676961,"count"
"asia_ul_g_w_ge250",11346.9744566849,2.80122987468403e-06,0.0317854838353424,"count"
"titoli_studio_dati_uomini",12.5321470877093,0.0023910680934278,0.0299652170435659,"count"
"asia_ul_r_w0_9",32.5603892968383,0.000910705698476451,0.0296529320772423,"count"
"laureati_m",-21.8922839165582,0.00135318751251952,-0.0296243652164184,"count"
"asia_ul_r_w50_249",21025.1190280427,1.40624814748055e-06,0.029566534683743,"count"
"asia_add_h_w0_9",7.10156378230722,0.00402167706018315,0.0285601961547325,"count"
"asia_add_h_w10_49",4.2946774111984,0.0066212560120929,0.028436158628897,"count"
"employee_services",2.03474498067686e-05,1377.03505168118,0.0280191515962438,"rate"
"istr_modalita_lavoro_flessibile_soggetti_reperibilit_a_uomini",84.758517781473,0.000330032066587629,0.0279730287843239,"count"
"asia_add_q_w10_49",-4.49063704548714,0.00621335512854908,-0.02790192271703,"count"
"asia_add_r_w0_9",-16.1371910262108,0.00164352799172099,-0.0265219251593261,"count"
"istituti_di_cura_pubblici",2034.07765683602,1.30381760648966e-05,0.0265206626195004,"count"
"decessi_f",-7.78054697010099,0.00335531100203795,-0.0261061548506529,"count"
"asia_add_d_w0_9",-27.9557188498746,0.000930033711035933,-0.0259997609466261,"count"
"passaggi_qualifica_numero_passaggi",-22.2311694812428,0.00115625771358918,-0.0257049611947953,"count"
"asia_add_r_w10_49",27.6138440840758,0.000928714940932517,0.0256453895774622,"count"
"formazione_form_uomini",-8.44913850485613,0.00301933052349346,-0.025510741784936,"count"
"asia_ul_p_w0_9",-44.7777863340213,0.000498546311542137,-0.0223238002158482,"count"
"reddito_impresa_ord",-0.00978210221117838,2.27506082691839,-0.0222548775455637,"count"
"asia_ul_b_w10_49",-604.386210585018,3.66014229972492e-05,-0.0221213953473268,"count"
"asia_ul_g_w0_9",-3.71680451236859,0.005912231378414,-0.0219746082654563,"count"
"frame_industria_valore_aggiunto_sul_fatturato_valori_percentuali",-0.00178261624968325,11.7213341295984,-0.020894640687389,"rate"
"asia_add_p_w50_249",120.483899041123,0.000171843320611378,0.0207043532914327,"count"
"decessi_m",6.57251670091811,0.0031136150239292,0.0204642867450042,"count"
"saldo.migratorio.anagrafico.interno.degli.stranieri",4.90907474313819,0.00416785190471013,0.0204602965185529,NA
"asia_ul_k_w10_49",216.032254062105,8.78564883652837e-05,0.0189798352155333,"count"
"asia_add_n_w10_49",3.59196453808095,0.00524590788133738,0.0188431150798032,"count"
"asia_add_b_w0_9",32.219927116619,0.000576274064764908,0.0185675083659231,"count"
"comandati_fuori_ruolo_esoneri_comandati_distaccati_esterno_donne",-364.727159593973,4.84646602629569e-05,-0.0176763778783952,"count"
"occupazione_part_time_inf50_donne",-24.6190756517121,0.000716325375593514,-0.0176352686129778,"count"
"modalita_lavoro_flessibile_tele_lavoro_uomini",-147.916321702557,0.000118224648035746,-0.0174873550720269,"count"
"istr_comandati_fuori_ruolo_esoneri_aspettative_uomini",1429.22410989592,1.20237849611644e-05,0.0171846833587002,"count"
"asia_add_j_w10_49",-10.753567623583,0.00153105093342915,-0.0164642597477803,"count"
"asia_add_m_w10_49",7.62287694612407,0.00210629300966508,0.0160560124251582,"count"
"asia_ul_h_w0_9",8.46266410527391,0.00185646933565013,0.015710676409348,"count"
"istr_cessati_uomini",23.7265971880963,0.000649545690606509,0.0154115089562845,"count"
"asia_ul_q_w50_249",-235.037193649464,6.55080447750755e-05,-0.0153968270053972,"count"
"mef_n_code_exact",-10.6602352884783,0.00143645342908275,-0.0153129315349636,"count"
"asia_add_k_w50_249",-23.4471598100388,0.000639842096796554,-0.0150024798967791,"count"
"istr_comandati_fuori_ruolo_esoneri_convenzioni_uomini",44.2347249912552,0.000335777502612689,0.0148530254863228,"count"
"asia_add_h_w_ge250",-12.8363975244184,0.0011557011245345,-0.0148350390539422,"count"
"comandati_fuori_ruolo_esoneri_comandati_distaccati_uomini",91.4702531456851,0.000151770048389393,0.0138824447461107,"count"
"istr_formazione_form_donne",2.87425303572735,0.00465810355400836,0.0133885682808409,"count"
"asia_add_s_w50_249",-19.6000013092021,0.000678303634905346,-0.0132947521321813,"count"
"retribuzione_media_tredicesima",-3.17881618198497e-06,4071.1551066593,-0.0129414537324193,"rate"
"Posti.letto.in.degenza.ordinaria.per.acuti",-6.50877881134181,0.00197636639743613,-0.0128637317310802,NA
"addizionale_comunale",0.0103137111414049,1.19588263067877,0.0123339880118442,"count"
"modalita_lavoro_flessibile_tele_lavoro_donne",-38.3874510883829,0.000313945950517706,-0.0120515848198943,"count"
"asia_ul_l_w10_49",650.451445475248,1.78673340773509e-05,0.0116218332774021,"count"
"casa_di_cura_privata_accreditata",1000.45624583813,1.13411176243874e-05,0.0113462919621033,"count"
"reddito_75000_120000",0.00392457645969296,2.66749161806427,0.0104687748106833,"count"
"comandati_fuori_ruolo_esoneri_comandati_distaccati_domme",67.2923067820212,0.000148042418268905,0.00996211582690342,"count"
"titoli_studio_dati_donne",-4.07208383063595,0.00242091109551405,-0.00985815292744993,"count"
"istr_comandati_fuori_ruolo_esoneri_convenzioni_estero_uomini",14.5987098122799,0.000660837412701947,0.00964737362113359,"count"
"asia_add_m_w0_9",1.73442013880973,0.005487739269728,0.00951804550595324,"count"
"asia_ul_n_w_ge250",-1289.19507284541,6.87616246099405e-06,-0.00886471476479807,"count"
"asia_ul_g_w50_249",96.2295408939246,8.59446150697155e-05,0.0082704108504638,"count"
"asia_add_m_w50_249",5.1797148070225,0.00153242359098036,0.00793751716483158,"count"
"employee_concentration",0.0571933727607135,0.136100025551434,0.00778401949410579,"rate"
"contrattazione_integrativa_fondo",-0.0253059285213874,0.295609036487303,-0.00748066114762389,"count"
"assunti_donne",8.21754801715432,0.000872140752302959,0.00716685850976666,"count"
"reddito_autonomo",-0.00273630038929901,2.35768984615542,-0.00645134764388138,"count"
"asia_ul_c_w0_9",1.52246171389363,0.00377037874963084,0.00574025729319111,"count"
"istr_occupazione_part_time_inf50_donne",-7.97196994200991,0.000712984589896142,-0.00568389171976831,"count"
"eta_donne",0.000185732734380806,29.7207086953749,0.00552010849372736,"rate"
"comandati_fuori_ruolo_esoneri_aspettative_donne",-596.735672546509,8.77274615652464e-06,-0.00523501057779354,"count"
"laureati_f",-2.38257775448301,0.00174975964162018,-0.0041689383978164,"count"
"istr_comandati_fuori_ruolo_esoneri_comandati_distaccati_estero_donne",134.670417398544,3.0151958333991e-05,0.00406057681422208,"count"
"asia_ul_h_w_ge250",-1322.83238916941,3.03661091372325e-06,-0.00401692726997842,"count"
"asia_ul_e_w10_49",34.0677935087905,0.000116735976638243,0.00397693714715864,"count"
"asia_ul_l_w0_9",-1.67003655562385,0.00231757555348297,-0.00387043589473673,"count"
"Posti.letto.in.degenza.ordinaria.per.riabilitazione",-5.9968629460925,0.00062038108087923,-0.00372034031638147,NA
"frame_industria_valore_aggiunto_migliaia_di_euro",-0.00351983902579446,1.05151475741008,-0.00370116267933081,"count"
"istr_assunti_uomini",-4.95691237270133,0.000701658904905115,-0.00347806170714023,"count"
"asia_add_q_w_ge250",3.6090053968113,0.00085882963217881,0.00309952077747479,"count"
"mef_tot_classi_amm",-0.0102036866957767,0.279810599114961,-0.00285509968752663,"count"
"asia_add_k_w10_49",-1.50510895318099,0.00161814591852788,-0.00243548590952959,"count"
"asia_add_f_w50_249",-0.477220259898979,0.0044630411024494,-0.00212985363485073,"count"
"asia_add_q_w0_9",0.417059998807016,0.00337228183343072,0.00140644385742754,"count"
"asia_ul_n_w0_9",-0.593186936905267,0.00211565726537432,-0.00125498025278877,"count"
"asia_ul_m_w50_249",77.04925702198,1.61127654814921e-05,0.00124147660891837,"count"
"frame_industria_retribuzioni_migliaia_di_euro",-0.00126937501986852,0.975795212663704,-0.0012386500674626,"count"
"comandati_fuori_ruolo_esoneri_convenzioni_uomini",3.29987142712029,0.000339050379722831,0.00111882266040166,"count"
"occupazione_part_time_sup50_uomini",1.02631832665526,0.000770676726979102,0.000790959648825341,"count"
"asia_ul_k_w50_249",-71.6100988387767,7.91222435582509e-06,-0.000566595168155211,"count"
"frame_industria_numero_unita_locali",-0.0286507169354,0.00810469514601174,-0.000232205326476092,"count"
"istr_comandati_fuori_ruolo_esoneri_comandati_distaccati_estero_uomini",2.68643542986247,5.02928593573515e-05,0.000135108519246679,"count"
"cessati_uomini",0.110695059892308,0.000650684038489372,7.20275086115497e-05,"count"
"asia_ul_s_w10_49",-0.334647626016313,8.24519068462813e-05,-2.75923348866262e-05,"count"
"asia_add_d_w50_249",0.149842461010353,0.000162328038206075,2.43236327357808e-05,"count"
"mef_cls_le0_freq",0.00300345991896237,1.54381644197689e-05,4.63679080571269e-08,"count"
