"variable","selection_frequency","beta_std_full"
"frame_totale_valore_aggiunto_migliaia_di_euro",1,-2.37859652195446
"frame_totale_addetti",1,1.44994488056208
"pm25_media_valori_annuali",1,-1.30372979196074
"pm10_media_valori_annuali",1,1.0164005999313
"frame_totale_numero_unita_locali",1,-0.776765124734972
"mef_cls_26000_55000_amm",1,-0.676684253514527
"frame_servizi_fatturato_migliaia_di_euro",1,-0.609475073889189
"frame_totale_valore_aggiunto_per_addetto_migliaia_di_euro",1,0.466163126049893
"no2_media_valori_annuali",1,0.446839208266236
"bonus_trattamento",1,-0.446266159577948
"year2021",1,0.426693581613788
"Indice.di.ricettività..posti.letto.su.abitanti.",1,0.402769102600838
"asia_ul_totale",1,-0.397748513563576
"frame_servizi_addetti",1,0.365343166055966
"mef_cls_55000_75000_freq",1,-0.348346320888897
"Superficie_totale_Kmq_formattato",1,-0.325219344894829
"mef_cls_0_10000_amm",1,0.279802756618842
"mef_cls_75000_120000_freq",1,-0.27696898727731
"composizione_retribuzione_importo",1,-0.231824047270309
"frame_totale_retribuzione_sul_valore_aggiunto_valori_percentuali",1,-0.20206923794539
"reddito_lavoro_dip",1,-0.201839569574269
"asia_ul_i_w0_9",1,0.191654057359766
"frame_servizi_valore_aggiunto_sul_fatturato_valori_percentuali",1,-0.183226352965639
"mef_cls_15000_26000_amm",1,-0.171509264987723
"mef_coverage_classi_freq",1,0.161363396215339
"reddito_pensione",1,0.15988780174994
"o3_somo35_valori_annuali",1,-0.154225651232003
"addizionale_regionale",1,0.151317725743314
"numero_contribuenti",1,-0.137804713455383
"Esercizi.complementari..n.ro.strutture.",1,-0.133141089013759
"istr_occupazione_personale_tempo_piedo_donne",1,0.123272198638025
"frame_totale_retribuzione_per_dipendente_migliaia_di_euro",1,0.119440505851852
"reddito_55000_75000",1,0.1163285870117
"frame_industria_valore_aggiunto_per_addetto_migliaia_di_euro",1,0.113888283253222
"asia_add_s_w0_9",1,-0.113039003198446
"reddito_15000_26000",1,-0.112670617647951
"reddito_partecipazione",1,-0.110491311599221
"asia_add_l_w0_9",1,0.108190199376445
"asia_ul_m_w0_9",1,-0.108116949267976
"reddito_26000_55000",1,-0.102977146748484
"asia_add_c_w10_49",1,-0.102212351052961
"asia_ul_d_w0_9",1,0.0996839421760219
"asia_add_p_w10_49",1,0.0983066131884483
"asia_ul_e_w0_9",1,0.0951780920410894
"asia_add_c_w0_9",1,-0.0880200355941714
"istr_assenze_assenze_donne",1,0.086191739879089
"istr_occupazione_personale_tempo_pieno_donne",1,0.0835243887305554
"asia_add_n_w0_9",1,0.0818858644574992
"concatena",1,-0.0816706986055918
"assenze_assenze_uomini",1,0.0766091884922656
"retribuzione_media_ria",1,0.0765909855594466
"asia_ul_g_w10_49",1,-0.0716450642857924
"asia_add_i_w50_249",1,0.0702650965633839
"asia_ul_f_w10_49",1,-0.0675455171754696
"asia_ul_i_w10_49",1,-0.0673821907339314
"asia_ul_k_w0_9",1,-0.06732049099689
"asia_ul_f_w0_9",1,-0.0621948512071853
"asia_ul_c_w50_249",1,-0.0598167530952821
"asia_ul_q_w0_9",1,-0.0581337911977437
"reddito_impresa_sempl",1,-0.0544806774956886
"asia_add_c_w_ge250",1,-0.051842981688951
"mef_cls_10000_15000_freq",1,0.0514624705225278
"asia_add_n_w50_249",1,0.0480578078989
"asia_ul_j_w0_9",1,-0.0398378285783675
"frame_servizi_retribuzione_per_dipendente_migliaia_di_euro",1,0.0365549578645424
"comandati_fuori_ruolo_esoneri_convenzioni_esterno_donne",1,0.0364946830865748
"frame_servizi_acquisti_di_beni_e_servizi_sul_fatturato_valori_percentuali",1,0.033324078092585
"istr_modalita_lavoro_flessibile_soggetti_reperibilit_a_donne",1,0.033165261455017
"asia_ul_h_w50_249",1,0.0331192485676961
"asia_ul_g_w_ge250",1,0.0317854838353424
"laureati_m",1,-0.0296243652164184
"asia_ul_r_w50_249",1,0.029566534683743
"asia_add_h_w0_9",1,0.0285601961547325
"asia_add_q_w10_49",1,-0.02790192271703
"passaggi_qualifica_numero_passaggi",1,-0.0257049611947953
"asia_ul_b_w10_49",1,-0.0221213953473268
"saldo.migratorio.anagrafico.interno.degli.stranieri",1,0.0204602965185529
"eta_uomini",0.96,0.137547472960569
"contrattazione_integrativa_importo",0.96,0.127443292372112
"comandati_fuori_ruolo_esoneri_convenzioni_estero_donne",0.96,0.0706905181535966
"frame_totale_acquisti_di_beni_e_servizi_sul_fatturato_valori_percentuali",0.96,0.069722249807142
"lacc_mean",0.96,0.0433262783740172
"asia_add_e_w50_249",0.96,0.0379889420288787
"comandati_fuori_ruolo_esoneri_convenzioni_donne",0.96,0.0345543104012766
"employee_services",0.96,0.0280191515962438
"reddito_impresa_ord",0.96,-0.0222548775455637
"asia_add_p_w50_249",0.96,0.0207043532914327
"istr_comandati_fuori_ruolo_esoneri_aspettative_uomini",0.96,0.0171846833587002
"istr_contrattazione_integrativa_fondo",0.92,-0.141949759244035
"Esercizi.complementari..posti.letto.",0.92,-0.139710276580156
"reddito_oltre_120000",0.92,-0.0698782330254115
"frame_industria_retribuzione_sul_valore_aggiunto_valori_percentuali",0.92,0.0565785531479203
"asia_add_e_w0_9",0.92,-0.0440774326543128
"istr_modalita_lavoro_flessibile_soggetti_reperibilit_a_uomini",0.92,0.0279730287843239
"istituti_di_cura_pubblici",0.92,0.0265206626195004
"decessi_m",0.92,0.0204642867450042
"asia_ul_k_w10_49",0.92,0.0189798352155333
"comandati_fuori_ruolo_esoneri_comandati_distaccati_esterno_donne",0.92,-0.0176763778783952
"modalita_lavoro_flessibile_tele_lavoro_uomini",0.92,-0.0174873550720269
"mef_cls_gt120000_freq",0.88,-0.0469593871655218
"occupazione_personale_tempo_pieno_uomini",0.88,0.0428946490697351
"asia_add_p_w0_9",0.88,0.0370549356472695
"asia_add_h_w10_49",0.88,0.028436158628897
"asia_add_r_w10_49",0.88,0.0256453895774622
"formazione_form_uomini",0.88,-0.025510741784936
"asia_add_m_w10_49",0.88,0.0160560124251582
"frame_industria_retribuzione_per_dipendente_migliaia_di_euro",0.84,-0.0709160774888786
"costo_lavoro_totale_spesa",0.84,0.0678238922529527
"asia_ul_c_w10_49",0.84,-0.0367966660653489
"decessi_f",0.84,-0.0261061548506529
"comandati_fuori_ruolo_esoneri_comandati_distaccati_domme",0.84,0.00996211582690342
"reddito_totale",0.8,-0.0491504700120128
"asia_add_j_w10_49",0.8,-0.0164642597477803
"asia_ul_l_w10_49",0.8,0.0116218332774021
"istr_occupazione_part_time_inf50_donne",0.8,-0.00568389171976831
"frame_industria_numero_unita_locali",0.8,-0.000232205326476092
"asia_add_n_w10_49",0.76,0.0188431150798032
"istr_comandati_fuori_ruolo_esoneri_convenzioni_uomini",0.76,0.0148530254863228
"modalita_lavoro_flessibile_tele_lavoro_donne",0.76,-0.0120515848198943
"asia_ul_r_w0_9",0.72,0.0296529320772423
"asia_add_d_w0_9",0.72,-0.0259997609466261
"asia_ul_g_w0_9",0.72,-0.0219746082654563
"asia_add_b_w0_9",0.72,0.0185675083659231
"comandati_fuori_ruolo_esoneri_comandati_distaccati_uomini",0.72,0.0138824447461107
"frame_industria_valore_aggiunto_sul_fatturato_valori_percentuali",0.68,-0.020894640687389
"asia_ul_q_w50_249",0.68,-0.0153968270053972
"istr_formazione_form_donne",0.68,0.0133885682808409
"reddito_75000_120000",0.68,0.0104687748106833
"frame_industria_valore_aggiunto_migliaia_di_euro",0.68,-0.00370116267933081
"cessati_uomini",0.68,7.20275086115497e-05
"reddito_0_10000",0.68,0
"mef_cls_75000_120000_amm",0.64,0.0485001802644092
"titoli_studio_dati_uomini",0.64,0.0299652170435659
"asia_add_s_w50_249",0.64,-0.0132947521321813
"istr_comandati_fuori_ruolo_esoneri_convenzioni_estero_uomini",0.64,0.00964737362113359
"asia_ul_n_w_ge250",0.64,-0.00886471476479807
"asia_add_m_w50_249",0.64,0.00793751716483158
"eta_media_media_donne",0.6,-0.0749184236098426
"asia_add_i_w0_9",0.6,-0.0664198128416376
"asia_add_r_w0_9",0.6,-0.0265219251593261
"asia_ul_h_w0_9",0.6,0.015710676409348
"istr_cessati_uomini",0.6,0.0154115089562845
"asia_add_h_w_ge250",0.6,-0.0148350390539422
"addizionale_comunale",0.6,0.0123339880118442
"casa_di_cura_privata_accreditata",0.6,0.0113462919621033
"asia_ul_g_w50_249",0.6,0.0082704108504638
"assunti_donne",0.6,0.00716685850976666
"mef_tot_classi_amm",0.6,-0.00285509968752663
"Alberghi.e.simili..n.ro.strutture.",0.56,-0.0470501959894914
"frame_totale_valore_aggiunto_sul_fatturato_valori_percentuali",0.56,-0.0353389796923058
"asia_add_k_w50_249",0.56,-0.0150024798967791
"asia_ul_k_w50_249",0.56,-0.000566595168155211
"Popolazione",0.52,0.0431205702586607
"occupazione_part_time_inf50_donne",0.52,-0.0176352686129778
"istr_comandati_fuori_ruolo_esoneri_comandati_distaccati_estero_donne",0.52,0.00406057681422208
"asia_ul_e_w10_49",0.52,0.00397693714715864
"asia_ul_m_w50_249",0.52,0.00124147660891837
"contrattazione_integrativa_fondo",0.48,-0.00748066114762389
"istr_occupazione_part_time_sup50_donne",0.48,0
"mef_cls_gt120000_amm",0.48,0
"comandati_fuori_ruolo_esoneri_aspettative_donne",0.44,-0.00523501057779354
"asia_ul_h_w_ge250",0.44,-0.00401692726997842
"asia_add_f_w50_249",0.44,-0.00212985363485073
"occupazione_part_time_sup50_uomini",0.44,0.000790959648825341
"asia_ul_s_w10_49",0.44,-2.75923348866262e-05
"asia_ul_n_w50_249",0.44,0
"istr_contrattazione_integrativa_importo",0.44,0
"asia_add_f_w0_9",0.44,0
"asia_ul_p_w0_9",0.4,-0.0223238002158482
"mef_n_code_exact",0.4,-0.0153129315349636
"comandati_fuori_ruolo_esoneri_convenzioni_uomini",0.4,0.00111882266040166
"asia_ul_s_w0_9",0.4,0
"asia_ul_s_w50_249",0.4,0
"asia_add_q_w50_249",0.4,0
"Posti.letto.in.degenza.ordinaria.per.acuti",0.36,-0.0128637317310802
"frame_industria_retribuzioni_migliaia_di_euro",0.36,-0.0012386500674626
"asia_ul_h_w10_49",0.36,0
"reddito_fabbricati",0.36,0
"retribuzione_media_straordinario",0.36,0
"frame_totale_acquisti_di_beni_e_servizi_migliaia_di_euro",0.32,-0.170736402615979
"frame_industria_addetti",0.32,-0.0754467793023876
"mef_tot_classi_freq",0.32,-0.035745943972692
"retribuzione_media_tredicesima",0.32,-0.0129414537324193
"reddito_autonomo",0.32,-0.00645134764388138
"laureati_f",0.32,-0.0041689383978164
"Posti.letto.in.degenza.ordinaria.per.riabilitazione",0.32,-0.00372034031638147
"asia_add_q_w_ge250",0.32,0.00309952077747479
"asia_ul_b_w0_9",0.32,0
"Indice.di.densità.ricettiva..posti.letto.su.km2.",0.32,0
"stranieri.saldo.censuario.totale",0.32,0
"modalita_lavoro_flessibile_soggetti_turnazione_donne",0.32,0
"occupazione_part_time_sup50_donne",0.32,0
"eta_media_uomini",0.32,0
"mef_cls_0_10000_freq",0.28,-0.0870605141848183
"asia_add_c_w50_249",0.28,0
"Posti.letto.in.degenza.ordinaria.per.lungodegenza",0.28,0
"modalita_lavoro_flessibile_soggetti_turnazione_uomini",0.28,0
"frame_servizi_valore_aggiunto_per_addetto_migliaia_di_euro",0.24,0.0353640348403515
"istr_comandati_fuori_ruolo_esoneri_comandati_distaccati_estero_uomini",0.24,0.000135108519246679
"istr_comandati_fuori_ruolo_esoneri_comandati_distaccati_uomini",0.24,0
"istr_occupazione_part_time_inf50_uomini",0.24,0
"asia_add_d_w50_249",0.2,2.43236327357808e-05
"asia_ul_e_w50_249",0.2,0
"asia_ul_p_w50_249",0.2,0
"asia_ul_q_w_ge250",0.2,0
"asia_ul_r_w10_49",0.2,0
"istr_modalita_lavoro_flessibile_soggetti_turnazione_donne",0.2,0
"mef_numero_contribuenti",0.2,0
"frame_totale_retribuzioni_migliaia_di_euro",0.2,0
"cessati_donne",0.2,0
"comandati_fuori_ruolo_esoneri_convenzioni_esterno_uomini",0.2,0
"istr_assunti_uomini",0.16,-0.00347806170714023
"asia_ul_n_w0_9",0.16,-0.00125498025278877
"asia_ul_d_w10_49",0.16,0
"asia_add_d_w10_49",0.16,0
"asia_add_e_w10_49",0.16,0
"asia_add_g_w0_9",0.16,0
"asia_add_k_w0_9",0.16,0
"asia_add_s_w10_49",0.16,0
"istr_cessati_donne",0.16,0
"istr_comandati_fuori_ruolo_esoneri_aspettative_donne",0.16,0
"istr_formazione_form_uomini",0.16,0
"istr_modalita_lavoro_flessibile_soggetti_turnazione_uomini",0.16,0
"istr_occupazione_personale_tempo_pieno_uomini",0.16,0
"mef_cls_55000_75000_amm",0.16,0
"frame_industria_dipendenti",0.16,0
"frame_servizi_retribuzione_sul_valore_aggiunto_valori_percentuali",0.16,0
"comandati_fuori_ruolo_esoneri_comandati_distaccati_esterno_uomini",0.16,0
"Totale.alberghi.ed.esercizi.complementari..posti.letto.",0.12,-0.0730008562211004
"titoli_studio_dati_donne",0.12,-0.00985815292744993
"asia_ul_c_w0_9",0.12,0.00574025729319111
"asia_ul_l_w0_9",0.12,-0.00387043589473673
"asia_ul_n_w10_49",0.12,0
"asia_ul_p_w10_49",0.12,0
"asia_add_j_w50_249",0.12,0
"asia_add_l_w10_49",0.12,0
"istr_assunti_donne",0.12,0
"Superfici.kmq",0.12,0
"Alberghi.e.simili..posti.letto.",0.12,0
"frame_totale_fatturato_migliaia_di_euro",0.12,0
"frame_industria_acquisti_di_beni_e_servizi_sul_fatturato_valori_percentuali",0.12,0
"asia_ul_f_w50_249",0.12,0
"assenze_assenze_donne",0.12,0
"assunti_uomini",0.12,0
"retribuzione_media_altre_accessorie",0.12,0
"retribuzione_media_indennita_fisse",0.12,0
"asia_ul_j_w50_249",0.08,0
"asia_add_h_w50_249",0.08,0
"asia_add_g_w10_49",0.08,0
"asia_add_i_w10_49",0.08,0
"asia_add_totale",0.08,0
"istr_comandati_fuori_ruolo_esoneri_convenzioni_donne",0.08,0
"istr_occupazione_part_time_sup50_uomini",0.08,0
"frame_servizi_retribuzioni_migliaia_di_euro",0.08,0
"modalita_lavoro_flessibile_soggetti_reperibilit_a_uomini",0.08,0
"asia_add_m_w0_9",0.04,0.00951804550595324
"employee_concentration",0.04,0.00778401949410579
"eta_donne",0.04,0.00552010849372736
"asia_add_k_w10_49",0.04,-0.00243548590952959
"asia_add_q_w0_9",0.04,0.00140644385742754
"mef_cls_le0_freq",0.04,4.63679080571269e-08
"asia_ul_c_w_ge250",0.04,0
"asia_ul_d_w50_249",0.04,0
"asia_ul_j_w10_49",0.04,0
"asia_ul_i_w50_249",0.04,0
"asia_ul_m_w10_49",0.04,0
"asia_ul_q_w10_49",0.04,0
"asia_add_g_w_ge250",0.04,0
"asia_add_j_w0_9",0.04,0
"asia_add_r_w50_249",0.04,0
"istr_comandati_fuori_ruolo_esoneri_comandati_distaccati_domme",0.04,0
"istr_comandati_fuori_ruolo_esoneri_convenzioni_esterno_donne",0.04,0
"istr_comandati_fuori_ruolo_esoneri_convenzioni_estero_donne",0.04,0
"istr_modalita_lavoro_flessibile_tele_lavoro_uomini",0.04,0
"istr_passaggi_qualifica_numero_passaggi",0.04,0
"istr_titoli_studio_dati_uomini",0.04,0
"Posti.letto.in.degenza.ordinaria.totale",0.04,0
"Totale.alberghi.ed.esercizi.complementari..n.ro.strutture.",0.04,0
"mef_cls_15000_26000_freq",0.04,0
"mef_cls_26000_55000_freq",0.04,0
"imposta_netta",0.04,0
"frame_totale_dipendenti",0.04,0
"frame_industria_fatturato_migliaia_di_euro",0.04,0
"frame_industria_acquisti_di_beni_e_servizi_migliaia_di_euro",0.04,0
"frame_servizi_dipendenti",0.04,0
"frame_servizi_valore_aggiunto_migliaia_di_euro",0.04,0
"asia_add_f_w10_49",0.04,0
"comandati_fuori_ruolo_esoneri_aspettative_uomini",0.04,0
"comandati_fuori_ruolo_esoneri_comandati_distaccati_estero_donne",0.04,0
"retribuzione_media_stipendio",0.04,0
"asia_add_g_w50_249",0,0
"asia_add_n_w_ge250",0,0
"asia_add_b_w10_49",0,0
"istr_assenze_assenze_uomini",0,0
"istr_comandati_fuori_ruolo_esoneri_comandati_distaccati_esterno_donne",0,0
"istr_comandati_fuori_ruolo_esoneri_comandati_distaccati_esterno_uomini",0,0
"istr_comandati_fuori_ruolo_esoneri_convenzioni_esterno_uomini",0,0
"istr_distribuzione_geografica_comparto_donne",0,0
"istr_distribuzione_geografica_comparto_uomini",0,0
"istr_eta_donne",0,0
"istr_eta_uomini",0,0
"istr_modalita_lavoro_flessibile_tele_lavoro_donne",0,0
"istr_titoli_studio_dati_donne",0,0
"decessi_tot",0,0
"mef_cls_10000_15000_amm",0,0
"mef_n_comuni_src",0,0
"mef_contribuenti_su_pop",0,0
"mef_reddito_medio_dichiarato",0,0
"reddito_pc",0,0
"reddito_imponibile_addizionale",0,0
"reddito_10000_15000",0,0
"frame_servizi_numero_unita_locali",0,0
"frame_servizi_acquisti_di_beni_e_servizi_migliaia_di_euro",0,0
"n_comuni_old_contribuenti",0,0
"comandati_fuori_ruolo_esoneri_comandati_distaccati_estero_uomini",0,0
"comandati_fuori_ruolo_esoneri_convenzioni_estero_uomini",0,0
"distribuzione_geografica_comparto_donne",0,0
"distribuzione_geografica_comparto_uomini",0,0
"formazione_form_donne",0,0
"modalita_lavoro_flessibile_soggetti_reperibilit_a_donne",0,0
"occupazione_part_time_inf50_uomini",0,0
"occupazione_personale_tempo_piedo_donne",0,0
"occupazione_personale_tempo_pieno_donne",0,0
"eta_media_donne",0,0
"eta_media_media",0,0
"eta_media_media_uomini",0,0
